unit_id,sort,name,time,place,details
C17,1,谭植棠,1917年,北京,考入北京大学本科历史系。
C17,2,谭植棠,1919年5月,北京,积极参加五四运动，负责北京中等以上学生联合会[1]的宣传工作。
C17,3,谭植棠,1920年3月,上海,与谭平山、陈公博创办《政衡》杂志，担任杂志主要撰稿人；先后在该杂志发表《中国历代政权中心转移之研究》《关于我国承认新俄罗斯的商榷》《平民主义最后的胜利》等政论文章。
C17,4,谭植棠,1920年夏,广东广州,毕业后返回广州开展新文化运动，任国立广东政法学校教员，兼授广东高等师范学校课程。
C17,5,谭植棠,1920年10月,广东广州,共同创办出版《广东群报》；响应上海党组织号召，发起“广州社会主义青年团”。
C17,6,谭植棠,1921年3月,广东广州,与谭平山等9人发起成立“广州共产主义小组”[2]，担任宣传委员兼党组织机关报《广东群报》经理。
C17,7,谭植棠,1921年,广东广州,组织成立“宣传员养成所”[3]，受陈独秀指派任教务主任。
C17,8,谭植棠,1921年8月,广东广州,“广州共产主义小组”召开党员大会，同时宣告成立“中国共产党广东支部”并负责宣传。
C17,9,谭植棠,1922年3月,广东广州,参与重新组织成立“广州社会主义青年团”。
C17,10,谭植棠,1922年5月,广东广州,作为广东团组织代表参加了中国社会主义青年团召开的第一次全国代表大会；后根据中共中央指示，以个人名义加入国民党，参与国民党改组工作。
C17,11,谭植棠,1924年,广东广州,任广州农民运动讲习所第一、二、三届教员及第四届农讲所主任；作为中共广东区委主席团成员，和彭湃、阮啸仙等共同开展农民运动。
C17,12,谭植棠,1925年,广东广州,组织广东各界志愿罢工活动，多次组织支持广州国民政府行动的群众大会。
C17,13,谭植棠,1927年,广东高明,躲避通缉，返乡治病，失去党组织关系。
C17,14,谭植棠,1937年,广东高明,参加抗日救亡运动，组织抗敌同志会并联络社会各界成立抗日自卫团等。
C17,15,谭植棠,1944年末,深圳宝安,病愈离乡，受派前往东江抗日根据地，任东宝行政督导处财经科长。
C17,16,谭植棠,1946年春,香港,奉命到地对中国国民党高层人士进行统战工作。
C17,17,谭植棠,1950年1月,广东肇庆,被调回广州，担任西江行政专署工商科科长兼贸易、粮食、百货三大公司经理。
