unit_id,sort,姓名,时间,地点,描述
C19,1,吴雨铭,1917年,湖南长沙,于长沙长郡中学读书时加入辅仁学社。
C19,2,吴雨铭,1919年,北京,入国立北京大学旁听；与邓中夏、罗章龙、李梅羹、张国焘等发起组织“曦园”。
C19,3,吴雨铭,1920年,北京,入国立北京大学经济学系；参与筹备北京大学马克思学说研究会。
C19,4,吴雨铭,1921年,北京,在长辛店劳动补习学校任教师；自愿放弃北大学业，做住校教师，后担任长辛店劳动补习学校校长；加入北京共产党早期组织；主办《工人周刊》并任编委。
C19,5,吴雨铭,1922年,北京,加入北京平民教育讲演团；任劳动组合书记部北方分部京汉铁路特派员，领导工人运动。
C19,6,吴雨铭,1923年,河南郑州,参与筹备成立京汉铁路总工会，担任长辛店罢工的负责人，与史文彬领导京汉铁路北段罢工；二七惨案中被捕入狱，被捕后写下著名诗集《烈火集》。
C19,7,吴雨铭,1925年,山东青岛,被选为第二届铁路总工会常务执行委员，前往青岛指导工人罢工。
C19,8,吴雨铭,1925年,上海,前往上海参加五卅运动，筹备成立上海总工会，担任上海总工会组织科主任。
C19,9,吴雨铭,1926年,天津,赴中共北方局工作，并在天津筹备全国铁路总工会第三次代表大会，当选为全国铁路总工会常务执行委员、组织部主任。
C19,10,吴雨铭,1927年,湖北汉口,任中共汉口地委书记。
C19,11,吴雨铭,1927年,湖北武汉,"在中共五大上，当选为候补中央委员;第四次全国劳动大会上,当选为中华全国总工会候补执行委员。"
C19,12,吴雨铭,1927年,上海,第四次全国劳动大会后调赴上海工作，为江苏临时省委常委。
C19,13,吴雨铭,1927年,江苏南京,"赴南京浦口等地，重建党的地下组织,并任中共南京市委书记。"
C19,14,吴雨铭,1928年,江苏南京,被捕入狱，在狱中秘密组织党支部；后经组织营救获释出狱。
C19,15,吴雨铭,1929年,河北,任中华全国总工会秘书，后作为全总特派员，赴顺直领导河北工人运动；与张金刃、李子芬组成了中共顺直省委常委会，任中共顺直省委常委兼工委书记。
C19,16,吴雨铭,1930年,河北,专任职工运动委员会书记。
C19,17,吴雨铭,1930年,天津,"在天津河东组织工人罢工，再次被捕入狱,数月后获释。"
C19,18,吴雨铭,1931年,上海,任中华全国总工会党团成员、中华全国总工会秘书长；中共六届四中全会后，作为“罗派分子”被中共顺直省委开除党籍，加入“中央非常委员会”。
C19,19,吴雨铭,1931年,天津,由于王明等出卖，被捕。
C19,20,吴雨铭,1931年,天津,被张学良吸收加入东北军，秘密接受在河南大学任教的罗章龙的领导。
C19,21,吴雨铭,1936年,西安,作为西安事变的目击者，见证了抓捕蒋介石的全部过程。
C19,22,吴雨铭,1949年,江西景德镇,到景德镇公安局自首，被判无期徒刑。
C19,23,吴雨铭,1960年,江西景德镇,死于狱中。
